Order ID,Order Date,Customer ID,Product ID,Location_ID,Sales,Profit,Quantity,Discount
NI-2014-9840,2014-05-01,BO-1350,OFF-SME-10004702,819,38.52,-53.94,1,0.7
EG-2011-7570,2011-07-12,JS-5880,OFF-ACC-10002772,484,20.16,9.24,2,0.0
BN-2014-9930,2014-03-09,GH-4410,OFF-CUI-10002314,1556,39.36,7.86,1,0.0
MX-2014-114552,2014-05-26,AS-10045,FUR-FU-10004474,1986,58.48,27.48,2,0.0
MX-2013-144785,2013-08-28,JM-15580,TEC-AC-10004429,1627,111.56,51.28,2,0.0
MX-2013-145681,2013-06-03,DE-13255,OFF-SU-10001682,482,52.92,3.66,3,0.0
US-2013-163825,2013-05-29,AJ-10945,OFF-SU-10000480,3503,63.18,9.38,5,0.4
US-2014-154564,2014-07-04,SC-20440,OFF-FA-10003749,2031,17.088,-25.232,4,0.6
US-2014-125346,2014-06-18,MC-17425,TEC-AC-10000097,1695,45.024,-1.136,2,0.2
ES-2012-3492146,2012-07-17,RK-19300,OFF-PA-10004923,319,59.76,1.68,4,0.0
IT-2014-5669188,2014-11-17,PV-18985,OFF-EN-10003392,3197,71.715,-46.095,7,0.5
ES-2012-4346320,2012-08-09,RA-19945,OFF-PA-10000827,3326,53.28,12.24,2,0.0
IT-2014-4642454,2014-03-17,MA-17995,OFF-LA-10003283,72,41.25,5.7,5,0.0
ES-2013-2318967,2013-01-28,EP-13915,OFF-BI-10001808,129,98.46,39.36,2,0.0
ES-2014-2756281,2014-09-06,MW-18220,OFF-LA-10004753,999,31.35,14.7,5,0.0
ID-2013-61771,2013-12-18,BF-11215,OFF-AR-10004219,381,81.27,40.59,3,0.0
IN-2014-23663,2014-02-07,BT-11485,OFF-ST-10004228,125,228.831,38.481,5,0.17
IN-2013-80223,2013-07-27,HG-14965,OFF-ST-10003578,235,21.54,6.0,2,0.0
IN-2014-82736,2014-07-11,EB-13705,OFF-SU-10002002,8,90.24,30.6,4,0.0
CG-2013-2860,2013-05-17,AR-570,OFF-HAR-10000187,2288,50.88,25.44,4,0.0
SA-2013-9480,2013-09-03,CM-1830,OFF-STO-10003342,1533,81.54,40.68,6,0.0
CG-2013-8200,2013-03-12,VF-11715,TEC-ENE-10000895,67,40.29,4.83,1,0.0
UG-2014-4850,2014-04-09,SU-10665,OFF-KLE-10000296,3504,28.512,-42.768,4,0.7
EG-2014-1110,2014-12-22,RM-9375,OFF-CAR-10001746,184,40.32,16.92,6,0.0
MX-2011-147347,2011-10-27,PG-18820,OFF-PA-10004261,1618,28.12,3.64,2,0.0
MX-2012-129021,2012-12-10,HH-15010,OFF-BI-10000816,1012,82.16,27.92,4,0.0
MX-2013-162481,2013-04-11,MP-17965,TEC-PH-10003312,2604,161.1,2.6,5,0.4
MX-2013-118619,2013-01-03,PO-18865,OFF-LA-10002868,227,47.88,6.58,7,0.0
MX-2012-165554,2012-10-16,MC-18130,OFF-FA-10000467,1161,36.8,11.76,4,0.0
MX-2014-131940,2014-09-23,PG-18820,OFF-FA-10000700,199,27.0,1.08,3,0.0
MX-2013-129987,2013-09-10,CD-12280,OFF-SU-10004446,31,42.96,2.66,5,0.2
MX-2013-102253,2013-10-18,SP-20860,OFF-SU-10002032,1888,50.46,16.14,3,0.0
ES-2014-4794612,2014-12-03,BT-11395,OFF-AR-10000711,312,101.85,22.26,7,0.0
ES-2012-1881846,2012-12-25,BP-11290,OFF-ST-10002539,771,208.332,36.972,4,0.1
ES-2013-2003988,2013-09-03,NM-18445,OFF-AR-10003651,1402,81.27,40.59,3,0.0
ES-2013-1614127,2013-05-22,CM-12160,TEC-AC-10001030,499,54.42,5.4,2,0.0
ES-2013-5002794,2013-05-08,GH-14665,TEC-PH-10003601,69,117.504,-5.256,2,0.1
IN-2014-49395,2014-04-04,SD-20485,OFF-LA-10003971,106,78.246,12.096,7,0.1
ID-2013-16110,2013-11-30,TB-21250,OFF-LA-10002020,157,13.5786,-6.1614,2,0.47
IN-2014-69527,2014-10-31,JG-15805,FUR-CH-10002631,301,106.02,9.54,2,0.0
ID-2014-46714,2014-09-12,DD-13570,OFF-LA-10004848,2358,58.0635,-2.1465,9,0.45
ID-2014-30418,2014-10-14,SF-20965,TEC-MA-10001296,3505,22.41,-16.59,1,0.5
ID-2012-30712,2012-11-09,RW-19540,OFF-PA-10003938,230,81.324,-24.426,3,0.4
CA-2013-145919,2013-12-19,HG-14965,OFF-PA-10003072,29,38.88,18.6624,6,0.0
US-2014-120418,2014-06-12,BC-11125,OFF-AR-10001955,1799,15.872,1.984,1,0.2
CA-2013-152163,2013-07-02,JF-15355,OFF-BI-10003364,1094,58.34,28.0032,2,0.0
CA-2013-145548,2013-11-12,EB-13750,OFF-BI-10001510,1,55.008,17.19,3,0.2
MG-2012-4980,2012-08-17,SS-10140,OFF-ROG-10002818,1230,62.16,24.84,1,0.0
MO-2011-2710,2011-06-23,DE-3255,OFF-BIC-10002403,2278,48.93,24.45,1,0.0
CG-2013-3910,2013-12-05,KB-6315,OFF-AVE-10004909,2131,29.37,10.26,1,0.0
TX-2011-390,2011-08-24,JJ-5760,OFF-KLE-10000552,3298,13.851,-20.319,1,0.7
IR-2014-7480,2014-02-18,DP-3390,OFF-BIC-10002403,660,48.93,24.45,1,0.0
TU-2011-3450,2011-03-10,BC-1125,TEC-MOT-10002372,1887,52.428,-64.242,1,0.6
MO-2013-860,2013-01-16,BN-1470,TEC-APP-10001732,969,76.11,15.96,1,0.0
MX-2011-100790,2011-10-19,MW-18235,FUR-FU-10001161,616,41.568,0.688,2,0.4
MX-2012-104458,2012-10-03,BS-11380,OFF-ST-10004930,94,108.48,21.66,3,0.0
MX-2014-110702,2014-08-16,JG-15160,OFF-AR-10003291,1363,65.952,3.252,3,0.4
US-2012-123330,2012-10-18,JL-15850,TEC-PH-10003764,1363,99.972,-0.048,3,0.4
MX-2013-159100,2013-09-12,SE-20110,OFF-SU-10003236,1000,46.32,6.0,3,0.0
MX-2012-163552,2012-06-20,TS-21085,FUR-CH-10003982,197,121.74,51.12,1,0.0
US-2013-142146,2013-12-27,DK-12895,OFF-SU-10003082,1102,31.536,-8.944,2,0.4
MX-2013-159191,2013-07-01,SZ-20035,FUR-CH-10004736,986,96.9,16.44,3,0.0
MX-2012-144862,2012-11-08,LS-17230,FUR-FU-10003414,199,58.7,9.3,5,0.0
MX-2014-146612,2014-05-09,AM-10705,OFF-BI-10004080,734,74.64,0.0,4,0.0
IT-2012-5301604,2012-10-01,AO-10810,OFF-LA-10004744,1510,57.15,13.65,5,0.0
ES-2012-2067032,2012-11-12,AJ-10780,OFF-AR-10002805,905,97.2,41.76,2,0.0
ES-2011-5898391,2011-12-09,MG-17650,OFF-BI-10000329,813,49.95,13.95,3,0.0
ES-2012-5247012,2012-06-02,BV-11245,FUR-CH-10000966,400,133.65,4.41,2,0.1
IT-2014-3219372,2014-11-08,MJ-17740,OFF-FA-10001054,1813,68.55,12.9,5,0.0
ES-2014-5335914,2014-08-19,BS-11800,OFF-PA-10003518,813,29.88,0.87,1,0.0
IN-2014-33498,2014-12-27,LS-17230,OFF-AP-10000775,1002,90.24,-21.66,2,0.5
IN-2011-81833,2011-01-31,TS-21610,OFF-PA-10003232,1071,105.66,48.6,6,0.0
CA-2011-149958,2011-03-15,AS-10240,OFF-BI-10001543,938,43.188,-31.6712,4,0.7
CA-2011-100762,2011-11-24,NG-18355,OFF-LA-10003930,77,196.62,96.3438,2,0.0
CA-2011-133354,2011-02-23,SA-20830,OFF-PA-10001800,2506,19.44,9.3312,3,0.0
US-2014-107979,2014-06-09,FO-14305,OFF-BI-10000778,807,72.588,-48.392,2,0.7
AG-2014-6310,2014-01-24,JG-5160,FUR-RUB-10002817,477,40.83,5.28,1,0.0
SA-2014-9710,2014-10-14,BB-990,OFF-BOS-10003160,523,118.2,0.0,4,0.0
TU-2014-6030,2014-11-19,PJ-8835,FUR-BUS-10002639,2292,101.208,-45.552,2,0.6
MX-2013-137729,2013-05-03,SC-20380,OFF-PA-10003571,1406,94.02,-59.58,5,0.4
MX-2014-112305,2014-10-31,CK-12325,OFF-PA-10002464,421,49.872,-7.488,3,0.2
US-2012-166856,2012-03-19,RB-19570,FUR-FU-10003622,513,63.18,-32.76,9,0.4
US-2012-131793,2012-12-04,MH-17620,OFF-ST-10001513,2436,49.28,-42.0,7,0.6
ES-2011-1748043,2011-06-07,NC-18415,OFF-BI-10001124,3043,39.33,2.7,3,0.0
IT-2013-2763542,2013-08-10,JG-15805,OFF-EN-10000352,460,40.38,19.38,2,0.0
ES-2014-1424904,2014-08-06,SF-20965,OFF-AR-10000110,429,185.28,48.12,4,0.0
IT-2012-3676319,2012-05-21,YC-21895,OFF-ST-10002539,1505,69.444,-16.236,2,0.4
ES-2014-2670477,2014-09-25,MP-17470,OFF-AR-10000219,1350,110.25,11.97,7,0.0
ID-2013-38650,2013-08-06,SC-20095,OFF-FA-10003530,369,49.425,-24.825,5,0.5
ID-2013-24804,2013-08-04,RH-19495,TEC-AC-10001352,212,58.671,-39.909,2,0.47
ID-2014-56339,2014-11-17,AP-10720,OFF-SU-10001686,140,45.633,-24.987,2,0.47
IN-2011-71242,2011-10-22,CC-12670,OFF-PA-10003350,712,66.744,20.754,3,0.1
CA-2012-109512,2012-03-05,LF-17185,OFF-EN-10002621,1,29.34,14.67,3,0.0
CA-2014-143378,2014-09-20,JR-16210,FUR-BO-10001972,1705,72.588,-128.2388,2,0.7
ML-2014-8240,2014-11-02,NR-8550,OFF-SAN-10003687,916,45.75,21.03,1,0.0
ZA-2013-4500,2013-09-04,HF-4995,OFF-STI-10003234,3506,84.3,28.62,2,0.0
CA-2011-8990,2011-03-08,DK-3375,OFF-IBI-10004074,387,59.82,23.88,2,0.0
SO-2013-1700,2013-06-10,SC-10725,FUR-NOV-10000222,1368,84.72,11.85,1,0.0
MX-2012-116757,2012-11-01,RB-19360,OFF-BI-10000232,380,63.9,22.98,3,0.0
MX-2014-153913,2014-04-16,DW-13585,OFF-ST-10002670,829,59.9,24.5,5,0.0
MX-2013-142678,2013-06-05,RA-19885,TEC-AC-10001491,1061,55.36,1.64,2,0.0
MX-2013-145023,2013-10-07,MS-17710,OFF-PA-10004241,1855,45.28,10.8,4,0.0
MX-2014-107713,2014-10-15,RS-19870,OFF-PA-10002927,206,65.22,14.34,3,0.0
MX-2013-117408,2013-09-19,TS-21505,FUR-FU-10002696,1404,90.624,-18.136,2,0.4
MX-2011-155299,2011-12-23,BF-11275,OFF-FA-10000631,621,15.072,2.632,2,0.2
MX-2014-114916,2014-10-22,AH-10465,OFF-FA-10003977,325,31.92,15.0,3,0.0
ES-2014-2938679,2014-06-18,CH-12070,OFF-BI-10000346,1074,89.73,35.82,3,0.0
ES-2012-1606540,2012-02-09,PP-18955,OFF-LA-10003295,1377,38.16,19.08,3,0.0
ES-2013-2115657,2013-02-18,JM-15535,OFF-AR-10000505,1195,24.42,0.0,2,0.0
ES-2014-1272297,2014-06-09,BO-11425,OFF-BI-10001833,319,22.05,6.75,3,0.0
IN-2014-54211,2014-01-16,KB-16315,OFF-BI-10004869,535,93.7236,34.9236,4,0.17
IN-2013-31167,2013-11-12,DB-13210,OFF-ST-10003306,85,70.6035,-44.9565,1,0.45
IN-2014-26078,2014-08-29,CK-12205,OFF-PA-10004756,143,49.83,3.48,1,0.0
ID-2012-30712,2012-11-09,RW-19540,TEC-AC-10004773,230,105.84,-23.04,6,0.4
US-2012-130519,2012-09-15,NG-18355,OFF-PA-10001937,1651,15.552,5.4432,3,0.2
US-2014-108063,2014-12-03,AS-10090,OFF-AR-10001446,3507,34.65,10.395,3,0.0
CA-2011-103940,2011-09-17,BN-11515,OFF-ST-10000943,52,57.93,16.2204,3,0.0
US-2012-103996,2012-03-29,RB-19435,TEC-AC-10003116,116,53.25,20.7675,3,0.0
CA-2013-151561,2013-09-02,PG-18820,TEC-AC-10003399,1,72.48,30.4416,2,0.0
CA-2012-115693,2012-12-10,FC-14245,OFF-AR-10003582,29,56.3,15.764,2,0.0
CA-2013-113978,2013-09-26,TS-21505,OFF-AP-10003849,438,286.256,17.891,1,0.2
CA-2011-155390,2011-12-06,BG-11035,OFF-PA-10003641,1446,42.208,13.7176,2,0.2
CA-2014-150266,2014-11-26,RO-19780,OFF-AP-10002867,131,67.84,-179.776,5,0.8
CA-2011-123400,2011-02-03,EB-13930,TEC-PH-10002890,2378,180.96,13.572,5,0.2
TU-2011-9810,2011-04-04,BT-1440,OFF-STA-10003027,2729,35.928,-21.672,6,0.6
RS-2011-2560,2011-04-25,MY-8295,TEC-PAN-10000979,1606,120.9,31.41,1,0.0
TU-2014-600,2014-12-17,GW-4605,TEC-STA-10002650,479,65.4,-53.97,1,0.6
SA-2014-5570,2014-12-24,EB-3930,OFF-STI-10001171,523,56.76,26.64,2,0.0
SF-2014-3770,2014-08-29,JL-5175,OFF-TEN-10001031,488,54.69,13.65,1,0.0
PL-2012-2290,2012-08-15,RR-9525,OFF-WIL-10002153,2699,109.8,30.72,4,0.0
MX-2011-128034,2011-09-02,LT-16765,OFF-ST-10001869,199,34.3,7.8,5,0.0
MX-2011-129567,2011-12-21,BG-11035,OFF-FA-10002084,1278,43.7,0.0,5,0.0
US-2011-122588,2011-06-11,TS-21085,FUR-CH-10002555,1117,68.8,12.04,1,0.2
MX-2014-113915,2014-10-09,MB-18085,TEC-AC-10003556,1655,279.6,16.7,5,0.0
MX-2011-148845,2011-12-24,JK-15730,FUR-CH-10003559,689,84.52,42.24,2,0.0
ES-2014-2525492,2014-07-28,AM-10705,OFF-BI-10001804,2071,79.56,36.54,6,0.0
ES-2011-4261696,2011-07-31,MM-18280,OFF-BI-10000329,572,49.95,13.95,3,0.0
IN-2014-13051,2014-11-12,LF-17185,OFF-FA-10002015,399,96.6,12.39,7,0.0
IN-2014-13331,2014-11-17,BD-11560,OFF-PA-10003303,1179,55.5,25.5,2,0.0
ID-2014-56220,2014-07-23,BS-11380,OFF-BI-10000854,540,45.288,-0.072,4,0.15
ID-2011-83716,2011-06-07,NR-18550,OFF-PA-10001259,2171,35.64,2.34,2,0.4
US-2011-159926,2011-11-18,CS-11950,OFF-BI-10003656,78,50.997,-40.7976,1,0.7
CA-2013-144540,2013-09-06,GH-14410,OFF-AP-10002457,131,62.79,-166.3935,3,0.8
US-2011-159618,2011-11-12,DB-12970,TEC-AC-10003832,131,79.512,20.8719,3,0.2
US-2014-112347,2014-12-03,BS-11380,TEC-PH-10004833,501,57.36,-14.34,6,0.2
CA-2014-131807,2014-10-06,GG-14650,FUR-FU-10004666,1558,72.9,26.973,5,0.0
CG-2011-8630,2011-11-22,BN-1470,OFF-GRE-10003334,91,83.28,34.08,4,0.0
NI-2013-2460,2013-08-15,SC-10305,OFF-BOS-10002073,897,68.184,-125.016,4,0.7
IR-2013-2940,2013-10-18,MB-8085,OFF-GRE-10002109,1203,67.86,27.78,2,0.0
US-2014-103170,2014-06-30,BE-11455,FUR-CH-10003733,1205,33.468,-7.812,1,0.4
MX-2011-124170,2011-04-20,BE-11335,OFF-AR-10004348,1045,32.58,3.58,1,0.0
US-2013-116988,2013-10-29,AG-10765,OFF-AR-10000422,1325,26.64,-8.88,3,0.4
US-2013-113964,2013-01-23,JB-16000,TEC-AC-10002110,3184,47.472,-30.128,4,0.4
MX-2014-167871,2014-09-20,HP-14815,OFF-SU-10004446,204,21.48,5.36,2,0.0
ES-2011-2377967,2011-02-24,JC-16105,TEC-CO-10003597,658,524.58,57.66,2,0.0
ES-2012-3278844,2012-01-30,CM-11830,OFF-FA-10003930,2391,35.46,11.7,3,0.0
ES-2014-2565448,2014-08-05,CM-12235,OFF-LA-10000404,429,58.05,4.05,5,0.0
ES-2014-4592758,2014-09-01,CS-12460,OFF-AR-10001626,1441,42.84,4.68,3,0.0
ID-2013-53021,2013-08-09,FC-14335,OFF-SU-10000411,947,67.662,14.982,2,0.1
IN-2012-14640,2012-06-22,EH-13765,OFF-SU-10001686,70,77.49,6.87,2,0.1
ID-2011-78648,2011-06-27,SC-20575,OFF-LA-10002289,70,25.029,-0.351,3,0.1
IN-2013-16712,2013-10-22,JL-15175,OFF-FA-10001309,247,33.3105,-17.6895,5,0.47
CA-2014-128335,2014-09-30,JA-15970,OFF-PA-10004996,1507,51.55,24.2285,5,0.0
CA-2014-121580,2014-05-30,ML-17410,OFF-BI-10000632,966,43.41,19.9686,1,0.0
NI-2014-4870,2014-08-02,FM-4290,OFF-SAN-10004420,3508,29.196,-22.404,2,0.7
MO-2013-2970,2013-07-01,CC-2685,TEC-NOK-10001058,81,66.42,16.59,1,0.0
RS-2012-9680,2012-06-15,JS-5685,OFF-IBI-10004916,366,28.02,10.32,2,0.0
TU-2012-460,2012-12-17,JS-5595,FUR-ADV-10004159,3410,43.26,-53.01,1,0.6
IS-2012-7190,2012-06-29,TH-11100,OFF-ACC-10001703,3403,15.51,0.45,1,0.0
MX-2011-142482,2011-11-21,FM-14215,OFF-BI-10001324,2255,60.24,4.8,3,0.0
MX-2011-144463,2011-09-05,TM-21490,OFF-PA-10001470,606,93.1,36.3,5,0.0
MX-2013-140046,2013-11-07,CM-12715,OFF-AR-10003829,1159,29.4,7.92,2,0.0
MX-2012-153605,2012-11-27,PH-18790,OFF-PA-10001385,1117,37.696,2.816,4,0.2
US-2014-101651,2014-08-21,SC-20695,OFF-ST-10002122,1593,40.5,-21.6,9,0.4
IT-2013-1143457,2013-04-09,HM-14980,OFF-LA-10001676,16,73.44,10.26,9,0.0
ES-2013-3334343,2013-09-13,PM-19135,OFF-AR-10001898,57,80.01,3.15,3,0.0
IT-2014-5245370,2014-06-18,TS-21610,FUR-FU-10002521,452,35.406,-8.094,2,0.3
ES-2013-3207937,2013-11-01,RH-19495,OFF-AR-10000584,3111,87.03,9.54,3,0.0
ES-2014-2756281,2014-09-06,MW-18220,OFF-BI-10001621,999,99.54,27.84,2,0.0
ES-2012-5752326,2012-12-10,SO-20335,OFF-LA-10000039,828,18.0,2.52,2,0.0
ES-2014-1497718,2014-06-24,JK-15325,OFF-SU-10001137,1840,22.29,6.9,1,0.0
IN-2012-58754,2012-07-26,SW-20755,FUR-CH-10003336,85,233.6625,-28.0875,5,0.25
IN-2013-75106,2013-05-06,AH-10585,OFF-BI-10001659,115,66.2838,0.6138,11,0.17
IN-2013-12505,2013-11-22,ME-17725,OFF-PA-10004260,23,40.32,14.85,3,0.0
CA-2012-146262,2012-01-02,VW-21775,TEC-AC-10000109,1848,89.584,4.4792,2,0.2
CA-2014-160416,2014-11-14,AD-10180,TEC-AC-10004114,133,163.96,70.5028,4,0.0
UP-2013-6390,2013-04-05,RL-9615,OFF-ACM-10003715,848,46.62,1.38,1,0.0
RS-2013-7090,2013-06-14,SO-10335,OFF-GRE-10002738,784,96.78,30.0,2,0.0
IZ-2012-7440,2012-08-17,AF-870,OFF-KLE-10004771,973,43.47,2.16,1,0.0
UP-2014-3280,2014-08-18,DW-3480,OFF-ACC-10002425,2542,89.04,6.0,8,0.0
MX-2013-131793,2013-10-31,DJ-13510,OFF-SU-10001794,206,44.0,9.6,5,0.0
MX-2012-107601,2012-10-22,MC-18100,OFF-LA-10000760,2164,46.44,10.68,6,0.0
MX-2013-160087,2013-11-17,Dp-13240,FUR-TA-10001100,2146,144.528,18.048,1,0.2
MX-2011-155075,2011-06-15,LT-16765,OFF-BI-10004053,734,27.0,4.86,3,0.0
ES-2014-3307571,2014-03-17,ED-13885,OFF-FA-10001030,771,55.56,7.68,4,0.0
IN-2014-76044,2014-11-25,CD-11980,OFF-AR-10002036,6,48.006,17.586,2,0.1
IN-2011-76898,2011-12-09,TS-21085,OFF-SU-10003559,3,46.656,5.616,4,0.1
ID-2013-36368,2013-10-25,BB-10990,OFF-PA-10001818,1202,67.86,-36.66,4,0.5
ID-2011-76884,2011-10-17,HF-14995,OFF-ST-10002161,85,59.664,-3.276,2,0.45
IN-2014-25854,2014-02-19,TT-21070,FUR-FU-10002699,1535,153.171,25.461,3,0.1
CA-2011-157784,2011-07-05,MC-17845,OFF-PA-10000304,1353,19.44,9.3312,3,0.0
CA-2011-144407,2011-09-09,MS-17365,OFF-LA-10003923,107,103.6,51.8,7,0.0
US-2014-106131,2014-01-15,TP-21565,OFF-ST-10003638,868,168.624,14.7546,9,0.2
CA-2012-149909,2012-11-13,RA-19915,TEC-PH-10001536,966,50.97,13.2522,3,0.0
CA-2013-113082,2013-09-13,MC-17590,FUR-FU-10002813,2202,40.48,14.5728,2,0.0
SF-2014-3260,2014-10-03,LT-7110,OFF-BOS-10003478,488,55.26,8.28,2,0.0
UP-2011-960,2011-09-22,SM-10005,FUR-ADV-10000571,2013,109.74,35.1,1,0.0
AG-2014-4280,2014-12-04,RD-9660,OFF-BOS-10004950,1134,92.88,15.66,6,0.0
RS-2012-7550,2012-06-15,MC-7275,TEC-LOG-10001629,1852,30.78,8.31,1,0.0
EG-2012-1980,2012-09-17,FA-4230,OFF-SME-10001718,184,45.0,3.6,4,0.0
MO-2014-5060,2014-03-13,AY-555,OFF-FEL-10004117,81,57.39,3.99,1,0.0
MZ-2012-1580,2012-06-27,TB-11400,OFF-ACM-10000476,50,63.66,17.82,2,0.0
SU-2014-8840,2014-06-23,EM-4200,OFF-STA-10000247,1309,50.73,16.23,1,0.0
CA-2014-850,2014-10-22,SW-10755,TEC-SAN-10002684,84,79.5,3.18,2,0.0
MX-2011-114685,2011-11-24,AA-10315,OFF-BI-10004195,206,50.5,3.5,5,0.0
MX-2013-101987,2013-11-19,DO-13645,FUR-FU-10002104,380,35.32,13.06,1,0.0
MX-2013-123239,2013-06-06,PM-19135,OFF-AR-10000804,377,54.54,20.16,3,0.0
US-2014-124366,2014-06-21,JP-15460,TEC-AC-10003571,1363,54.252,-5.448,3,0.4
MX-2014-151435,2014-10-23,JH-16180,OFF-FA-10004781,199,53.04,6.84,6,0.0
MX-2013-142531,2013-04-08,DO-13645,OFF-PA-10003513,26,59.76,26.88,4,0.0
ES-2013-5742886,2013-08-05,TA-21385,OFF-BI-10002289,948,108.36,30.24,7,0.0
ES-2013-1053198,2013-02-16,NC-18535,OFF-BI-10001507,826,22.38,5.76,2,0.0
IT-2012-3999113,2012-12-22,GB-14530,TEC-MA-10004693,499,58.428,-6.852,2,0.4
ES-2013-3547323,2013-10-30,DL-13330,TEC-AC-10000929,95,40.71,19.53,1,0.0
ID-2011-74539,2011-08-12,TB-21175,TEC-AC-10003776,247,69.0696,-39.1104,3,0.47
IN-2014-72838,2014-09-26,RF-19840,OFF-BI-10003713,802,32.25,11.85,5,0.0
IN-2014-18791,2014-06-18,TS-21205,OFF-EN-10003715,12,79.47,9.45,3,0.0
CA-2014-150707,2014-10-15,EL-13735,OFF-BI-10001078,516,37.66,18.4534,7,0.0
CA-2014-115994,2014-01-29,BT-11305,FUR-FU-10003976,2281,37.74,12.8316,3,0.0
CA-2011-103317,2011-07-05,DM-13525,FUR-FU-10001591,2485,19.52,5.368,2,0.2
CA-2013-133697,2013-10-21,CM-12445,FUR-CH-10002372,131,56.686,-14.5764,1,0.3
CA-2012-109862,2012-10-25,HK-14890,TEC-PH-10004042,159,158.99,41.3374,1,0.0
MO-2014-340,2014-11-13,KW-6570,OFF-FIS-10000628,2672,96.3,31.68,6,0.0
EG-2014-3590,2014-06-11,JD-5895,OFF-STA-10002791,484,47.61,9.03,1,0.0
CG-2013-8430,2013-05-03,PO-9195,OFF-SAN-10001634,91,50.79,6.6,1,0.0
TU-2014-1660,2014-02-03,IG-5085,OFF-ELI-10003911,1845,34.968,-45.492,2,0.6
MX-2012-168060,2012-08-09,AH-10690,OFF-EN-10004518,1056,49.8,15.92,2,0.0
MX-2012-156720,2012-02-17,FM-14215,TEC-AC-10004379,727,98.0,20.5,5,0.0
MX-2014-120873,2014-05-13,DS-13030,FUR-FU-10000012,352,84.3,18.5,5,0.0
MX-2013-159940,2013-06-14,CP-12340,FUR-FU-10001135,2486,66.96,22.76,2,0.0
ES-2014-4920624,2014-12-12,AS-10285,OFF-BI-10003774,658,60.6,27.84,2,0.0
ES-2014-1933744,2014-12-18,JL-15235,OFF-ST-10003764,1508,61.128,25.128,4,0.1
ES-2012-2229596,2012-09-25,KM-16660,OFF-BI-10003724,2874,26.28,12.06,3,0.0
IT-2014-3675672,2014-03-11,AB-10015,OFF-ST-10001648,1527,98.388,-5.472,2,0.1
ES-2014-1518275,2014-01-31,JG-15805,OFF-SU-10004902,645,48.15,15.84,3,0.0
ID-2014-52349,2014-07-22,NF-18385,OFF-BI-10000439,85,33.966,8.766,6,0.15
ID-2012-12519,2012-05-31,CR-12580,OFF-BI-10000928,1878,14.94,-0.9,2,0.5
ID-2012-41030,2012-06-29,PM-18940,FUR-CH-10004387,230,33.264,-13.866,1,0.4
ID-2013-79201,2013-08-24,CS-12130,OFF-FA-10004659,2050,27.4752,-7.8048,4,0.47
ID-2014-20576,2014-05-02,JB-16000,TEC-AC-10004848,821,58.4166,-41.9034,1,0.47
ID-2013-25742,2013-01-28,SC-20695,OFF-EN-10001627,85,84.1005,-50.5395,3,0.45
IN-2014-66020,2014-12-26,ND-18460,OFF-PA-10000127,716,81.54,24.39,5,0.1
ID-2013-54715,2013-06-06,CM-12655,TEC-AC-10004054,267,71.34,-25.74,2,0.5
IN-2013-73286,2013-03-01,LC-17050,OFF-ST-10001707,3453,97.92,3.9,2,0.0
CA-2012-135545,2012-11-24,KM-16720,OFF-PA-10003892,29,146.73,68.9631,3,0.0
CA-2012-161998,2012-05-01,DB-13120,FUR-FU-10001095,938,63.552,14.2992,3,0.2
CA-2014-135937,2014-02-21,KM-16375,OFF-ST-10000563,1287,51.168,-6.396,2,0.2
CA-2012-142734,2012-04-16,DM-13345,FUR-CH-10003968,1,127.764,2.8392,2,0.1
CA-2012-142993,2012-10-12,KA-16525,OFF-ST-10000934,52,81.96,0.0,2,0.0
CA-2013-147109,2013-12-18,AH-10075,OFF-PA-10001972,1715,51.84,18.144,10,0.2
LH-2013-4520,2013-06-20,DL-2865,OFF-WIL-10001979,3509,44.73,-67.41,14,0.7
IZ-2013-1040,2013-12-23,CK-2325,OFF-FIS-10003463,973,29.55,3.54,1,0.0
CG-2013-490,2013-09-18,HD-4785,TEC-LOG-10003254,528,73.95,7.38,1,0.0
QA-2014-6810,2014-08-16,CS-1860,OFF-FIS-10004183,426,19.86,8.91,1,0.0
SF-2013-490,2013-06-11,KL-6645,TEC-ENE-10001466,1373,112.2,52.71,1,0.0
UP-2011-1010,2011-10-22,TC-10980,OFF-STO-10001239,64,37.92,0.72,2,0.0
SF-2013-1080,2013-07-23,SA-10830,OFF-XER-10004519,163,46.38,4.62,1,0.0
ZA-2013-3050,2013-04-10,JW-6075,FUR-DEF-10002774,972,189.36,60.48,4,0.0
MX-2011-106334,2011-09-09,ND-18370,FUR-FU-10000499,2366,37.98,14.4,3,0.0
MX-2014-105970,2014-11-26,SC-20680,OFF-EN-10003559,219,56.28,24.64,7,0.0
MX-2013-117366,2013-12-25,CD-11920,FUR-FU-10004013,3487,75.744,8.784,4,0.4
US-2011-112193,2011-09-26,NG-18355,FUR-FU-10004617,206,37.872,-4.428,3,0.4
US-2014-101623,2014-12-09,AR-10825,OFF-SU-10002230,2333,31.2,-22.62,3,0.6
MX-2014-151218,2014-04-16,RE-19405,FUR-FU-10004800,377,21.0,3.36,1,0.0
ES-2012-2555687,2012-06-06,SS-20590,OFF-EN-10003834,1031,77.4,8.4,4,0.0
ES-2013-1818988,2013-10-15,LA-16780,FUR-CH-10003054,981,409.968,13.638,1,0.1
IT-2011-1549226,2011-08-25,DL-13330,OFF-BI-10003708,1079,19.35,-4.32,3,0.5
IT-2014-3830887,2014-12-02,AR-10345,OFF-AR-10001607,1146,69.9,-64.35,5,0.5
